#
# 证券账户信息
#
# 1. 客户ID (custId)
# 2. 证券帐户 (invAcctId)
# 3. 账户类型 (acctType)
#    - 1,	普通账户
#    - 2,	信用账户
#    - 3,	衍生品账户
# 4. 市场 (mktId)
#    - 1,	上海A股
#    - 2,	深圳A股
#    - 3,	上海个股期权
# 5. 报盘席位 (pbu)
# 6. 证券帐户状态 (status)
# 7. 证券账户权限限制 (acctLimit)
# 8. 股东权限 (acctRights)
# 9. 客户可买入期权的资金限额 (cashQuota)
# 10.客户用掉的限额 (cashBuyQuota)
# 11.预留字段 (reserve)
# 

#客户ID         |证券帐户     |账户类型  |市场  |报盘席位|证券帐户状态|证券账户权限限制|股东权限    |客户可买入期权的资金限额|客户用掉的限额  |预留字段
#custId        |invAcctId  |acctType |mktId |pbu   |status    |limits       |permissions |cashQuota          |cashBuyQuota |reserve
188800000000172|0188800172 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000173|A188800173 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000173|0188800173 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000174|A188800174 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000174|0188800174 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000175|A188800175 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000175|0188800175 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000176|A188800176 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000176|0188800176 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000177|A188800177 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000177|0188800177 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000178|A188800178 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000178|0188800178 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000179|A188800179 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000179|0188800179 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000180|A188800180 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000180|0188800180 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000181|A188800181 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000181|0188800181 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000182|A188800182 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000182|0188800182 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000183|A188800183 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000183|0188800183 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000184|A188800184 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000184|0188800184 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000185|A188800185 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000185|0188800185 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000186|A188800186 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000186|0188800186 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000187|A188800187 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000187|0188800187 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000188|A188800188 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000188|0188800188 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000189|A188800189 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000189|0188800189 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000190|A188800190 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000190|0188800190 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000191|A188800191 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000191|0188800191 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000192|A188800192 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000192|0188800192 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000193|A188800193 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000193|0188800193 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000194|A188800194 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000194|0188800194 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000195|A188800195 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000195|0188800195 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000196|A188800196 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000196|0188800196 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000197|A188800197 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000197|0188800197 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000198|A188800198 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000198|0188800198 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000199|A188800199 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000199|0188800199 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000200|A188800200 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000200|0188800200 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000201|A188800201 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000201|0188800201 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000202|A188800202 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000202|0188800202 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000203|A188800203 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000203|0188800203 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000204|A188800204 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000204|0188800204 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000205|A188800205 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000205|0188800205 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000206|A188800206 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000206|0188800206 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000207|A188800207 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000207|0188800207 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000208|A188800208 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000208|0188800208 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000209|A188800209 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000209|0188800209 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000210|A188800210 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000210|0188800210 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000211|A188800211 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000211|0188800211 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000212|A188800212 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000212|0188800212 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000213|A188800213 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000213|0188800213 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000214|A188800214 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000214|0188800214 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000215|A188800215 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000215|0188800215 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000216|A188800216 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000216|0188800216 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000217|A188800217 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000217|0188800217 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000218|A188800218 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000218|0188800218 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000219|A188800219 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000219|0188800219 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000220|A188800220 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000220|0188800220 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000221|A188800221 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000221|0188800221 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000222|A188800222 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000222|0188800222 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000223|A188800223 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000223|0188800223 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000224|A188800224 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000224|0188800224 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000225|A188800225 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000225|0188800225 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000226|A188800226 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000226|0188800226 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000227|A188800227 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000227|0188800227 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000228|A188800228 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000228|0188800228 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000229|A188800229 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000229|0188800229 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000230|A188800230 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000230|0188800230 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000231|A188800231 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000231|0188800231 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000232|A188800232 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000232|0188800232 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000233|A188800233 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000233|0188800233 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000234|A188800234 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000234|0188800234 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000235|A188800235 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000235|0188800235 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000236|A188800236 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000236|0188800236 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000237|A188800237 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000237|0188800237 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000238|A188800238 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000238|0188800238 |1        |2     |1     |0         |Q,R          |@             |0              |0
188800000000239|A188800239 |1        |1     |1     |0         |Q,R          |@             |0              |0
188800000000239|0188800239 |1        |2     |1     |0         |Q,R          |@             |0              |0

